day,Account,daily_pnl,trade_count,win_rate,avg_trade_size,avg_leverage,long_ratio,sentiment
2024-11-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1040.5747959999999,9,0.2222222222222222,0.3661411111111111,,0.0,Extreme Greed
2024-11-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,2,0.0,0.29036,,0.0,Greed
2024-11-03,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,2,0.0,64707.5,,0.0,Greed
2024-11-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,4,0.0,0.404545,,0.0,Greed
2024-11-04,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,540.05911,10,1.0,12941.5,,0.0,Greed
2024-11-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2259.351364,26,0.5,0.24145,,0.0,Greed
2024-11-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,678.4759280000001,10,0.5,0.296249,,0.0,Greed
2024-11-06,0x2c229d22b100a7beb69122eed721cee9b24011dd,-3.41119,3,0.0,3894.0,,0.0,Greed
2024-11-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2821.24842,12,0.5833333333333334,0.13947500000000002,,0.0,Greed
2024-11-07,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,503.46257599999996,16,0.6875,5074.0,,0.0,Extreme Greed
2024-11-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,628.96246,2,0.5,0.40138,,0.0,Extreme Greed
2024-11-07,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,3360.9281,95,0.5052631578947369,540.8495789473684,,0.0,Extreme Greed
2024-11-08,0x2c229d22b100a7beb69122eed721cee9b24011dd,-710.786946,15,0.0,534.8933333333333,,0.0,Extreme Greed
2024-11-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,646.3734049999999,24,0.25,0.13176833333333335,,0.0,Extreme Greed
2024-11-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,9,0.0,0.21898888888888887,,0.0,Extreme Greed
2024-11-09,0x8477e447846c758f5a675856001ea72298fd9cb5,102.90894,77,0.24675324675324675,1000.2717701298702,,0.0,Extreme Greed
2024-11-10,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,1,0.0,4631.3,,0.0,Extreme Greed
2024-11-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,548.36595,8,0.75,0.29348874999999996,,0.0,Extreme Greed
2024-11-10,0x8477e447846c758f5a675856001ea72298fd9cb5,442.748384,164,0.27439024390243905,5096.916388902439,,0.0,Extreme Greed
2024-11-11,0x083384f897ee0f19899168e3b1bec365f52a9012,0.0,177,0.0,1.5875706214689265,,0.0,Extreme Greed
2024-11-11,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,393.07947,4,1.0,1157.8249999999998,,0.0,Extreme Greed
2024-11-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1479.677222,20,0.45,0.20770650000000002,,0.0,Extreme Greed
2024-11-11,0x8477e447846c758f5a675856001ea72298fd9cb5,4876.874304,172,0.45930232558139533,17707.331101104653,,0.0,Extreme Greed
2024-11-12,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,2,0.0,1.5498,,0.0,Extreme Greed
2024-11-12,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,4,0.0,421.45000000000005,,0.0,Extreme Greed
2024-11-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2053.119744,74,0.16216216216216217,1.1202693243243242,,0.0,Extreme Greed
2024-11-12,0x8477e447846c758f5a675856001ea72298fd9cb5,1441.27965,91,0.24175824175824176,1567.6995067032967,,0.0,Extreme Greed
2024-11-13,0x2c229d22b100a7beb69122eed721cee9b24011dd,-17.60528,10,0.2,1017.6,,0.0,Extreme Greed
2024-11-13,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,135.09947,8,0.875,636.5,,0.0,Extreme Greed
2024-11-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,7680.907897,25,0.64,0.2199828,,0.0,Extreme Greed
2024-11-13,0x8477e447846c758f5a675856001ea72298fd9cb5,48.000187,4,0.5,16460.83895,,0.0,Extreme Greed
2024-11-13,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0.0,1,0.0,0.0611,,0.0,Extreme Greed
2024-11-14,0x2c229d22b100a7beb69122eed721cee9b24011dd,2215.402997,69,0.2028985507246377,75206.52417391304,,0.0,Extreme Greed
2024-11-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2348.106228,41,0.34146341463414637,0.24074975609756097,,0.0,Extreme Greed
2024-11-15,0x2c229d22b100a7beb69122eed721cee9b24011dd,2137.203852,33,0.6666666666666666,521.5030303030303,,0.0,Extreme Greed
2024-11-15,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,35,0.0,79.61942857142859,,0.0,Extreme Greed
2024-11-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2003.536586,79,0.4177215189873418,0.19348708860759492,,0.0,Extreme Greed
2024-11-15,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,2,0.0,880.85,,0.0,Extreme Greed
2024-11-16,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,159.100072,93,0.17204301075268819,154.82151311827957,,0.0,Extreme Greed
2024-11-16,0x2c229d22b100a7beb69122eed721cee9b24011dd,1484.528402,22,0.5909090909090909,5337.909090909091,,0.0,Extreme Greed
2024-11-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,255.14686999999998,12,0.5833333333333334,0.20059166666666664,,0.0,Extreme Greed
2024-11-16,0x8477e447846c758f5a675856001ea72298fd9cb5,870.746565,30,0.4,1064.99,,0.0,Extreme Greed
2024-11-17,0x083384f897ee0f19899168e3b1bec365f52a9012,0.0,68,0.0,16.176470588235293,,0.0,Extreme Greed
2024-11-17,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,161.289904,95,0.35789473684210527,106.5258189473684,,0.0,Extreme Greed
2024-11-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,546.624374,26,0.3076923076923077,0.2627388461538462,,0.0,Extreme Greed
2024-11-17,0x8477e447846c758f5a675856001ea72298fd9cb5,175.061007,20,0.35,5371.88755,,0.0,Extreme Greed
2024-11-18,0x083384f897ee0f19899168e3b1bec365f52a9012,0.0,40,0.0,7.5,,0.0,Extreme Greed
2024-11-18,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,147.410285,162,0.41358024691358025,151.7355661728395,,0.0,Extreme Greed
2024-11-18,0x2c229d22b100a7beb69122eed721cee9b24011dd,-8.138354999999999,15,0.26666666666666666,230.67999999999998,,0.0,Extreme Greed
2024-11-18,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,48.185146,6,0.3333333333333333,10263.083333333334,,0.0,Extreme Greed
2024-11-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3158.176614,35,0.42857142857142855,0.29829885714285714,,0.0,Extreme Greed
2024-11-18,0x8477e447846c758f5a675856001ea72298fd9cb5,431.960709,79,0.34177215189873417,8425.697416835443,,0.0,Extreme Greed
2024-11-18,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,693.220788,9,1.0,810.0,,0.0,Extreme Greed
2024-11-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,233.36546,213,0.48826291079812206,300.5669495774648,,0.0,Extreme Greed
2024-11-19,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,1,0.0,0.88655,,0.0,Extreme Greed
2024-11-19,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,245.44495999999998,5,1.0,557.336,,0.0,Extreme Greed
2024-11-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1573.210981,30,0.5,0.116355,,0.0,Extreme Greed
2024-11-19,0x8477e447846c758f5a675856001ea72298fd9cb5,906.2475900000001,56,0.4642857142857143,9827.322230892856,,0.0,Extreme Greed
2024-11-20,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-316.245208,407,0.3464373464373464,50.32998113022113,,0.0,Extreme Greed
2024-11-20,0x2c229d22b100a7beb69122eed721cee9b24011dd,2626.800865,76,0.631578947368421,41245.28947368421,,0.0,Extreme Greed
2024-11-20,0x39cef799f8b69da1995852eea189df24eb5cae3c,-808.158708,2,0.0,1.615955,,0.0,Extreme Greed
2024-11-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2259.775633,33,0.48484848484848486,0.27248242424242425,,0.0,Extreme Greed
2024-11-20,0x8477e447846c758f5a675856001ea72298fd9cb5,447.920315,32,0.4375,6312.85750375,,0.0,Extreme Greed
2024-11-21,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,780.001314,446,0.34977578475336324,14168.99844661435,,0.0,Extreme Greed
2024-11-21,0x2c229d22b100a7beb69122eed721cee9b24011dd,-0.15074600000000027,22,0.18181818181818182,279.23636363636365,,0.0,Extreme Greed
2024-11-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,909.745283,9,0.4444444444444444,0.18732444444444446,,0.0,Extreme Greed
2024-11-21,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,57,0.0,26.341947368421053,,0.0,Extreme Greed
2024-11-21,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2.83504,1,1.0,0.0611,,0.0,Extreme Greed
2024-11-22,0x083384f897ee0f19899168e3b1bec365f52a9012,-21227.0,12,0.0,8.333333333333334,,0.0,Extreme Greed
2024-11-22,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,141.21958999999998,433,0.3117782909930716,14606.493371709006,,0.0,Extreme Greed
2024-11-22,0x2c229d22b100a7beb69122eed721cee9b24011dd,-260.909686,57,0.05263157894736842,9225.086315789475,,0.0,Extreme Greed
2024-11-22,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,1050.894,22,0.3181818181818182,534.7181818181817,,0.0,Extreme Greed
2024-11-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1825.01255,18,0.6666666666666666,0.17051222222222223,,0.0,Extreme Greed
2024-11-22,0x8477e447846c758f5a675856001ea72298fd9cb5,365.437929,137,0.3795620437956204,12.000647299270074,,0.0,Extreme Greed
2024-11-23,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,673.6312,156,0.40384615384615385,8740.714443076922,,0.0,Extreme Greed
2024-11-23,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,788.45072,7,1.0,525.7142857142857,,0.0,Extreme Greed
2024-11-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,9,0.0,0.06794666666666666,,0.0,Extreme Greed
2024-11-23,0x8477e447846c758f5a675856001ea72298fd9cb5,1439.449718,191,0.3036649214659686,2544.8367073298427,,0.0,Extreme Greed
2024-11-24,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,108.321127,69,0.42028985507246375,2412.0891601449275,,0.0,Extreme Greed
2024-11-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,445.338356,33,0.15151515151515152,0.16234666666666664,,0.0,Extreme Greed
2024-11-24,0x8477e447846c758f5a675856001ea72298fd9cb5,391.890903,70,0.17142857142857143,2683.9142857142856,,0.0,Extreme Greed
2024-11-25,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,464.281002,225,0.4222222222222222,2360.395825466667,,0.0,Extreme Greed
2024-11-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,5059.459732,30,0.3333333333333333,0.29727033333333336,,0.0,Extreme Greed
2024-11-26,0x083384f897ee0f19899168e3b1bec365f52a9012,1603.1,27,0.4444444444444444,74.07407407407408,,0.0,Extreme Greed
2024-11-26,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-508.290641,217,0.35023041474654376,9239.329102857142,,0.0,Extreme Greed
2024-11-26,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,36,0.0,20.792777777777776,,0.0,Extreme Greed
2024-11-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,22,0.0,0.20619909090909092,,0.0,Extreme Greed
2024-11-27,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,193.66415899999998,169,0.4378698224852071,2272.4215384615386,,0.0,Extreme Greed
2024-11-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,-2848.159792,44,0.0,0.3013034090909091,,0.0,Extreme Greed
2024-11-28,0x083384f897ee0f19899168e3b1bec365f52a9012,-132271.0,82,0.0,15.853658536585366,,0.0,Extreme Greed
2024-11-28,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,165.532644,207,0.37681159420289856,133.5892270531401,,0.0,Extreme Greed
2024-11-28,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,3855.7522,25,1.0,29.941599999999998,,0.0,Extreme Greed
2024-11-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1174.315571,12,0.5,0.29394000000000003,,0.0,Extreme Greed
2024-11-28,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,6,0.0,144.01666666666668,,0.0,Extreme Greed
2024-11-29,0x271b280974205ca63b716753467d5a371de622ab,1584.342755,1,1.0,374.55,,0.0,Extreme Greed
2024-11-29,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,9551.73423,206,0.44660194174757284,177.44524271844662,,0.0,Extreme Greed
2024-11-29,0x2c229d22b100a7beb69122eed721cee9b24011dd,31.04129,10,0.9,1248.0,,0.0,Extreme Greed
2024-11-29,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,17511.326788,56,0.6428571428571429,7266.959821428572,,0.0,Extreme Greed
2024-11-29,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,10,0.0,12989.373,,0.0,Extreme Greed
2024-11-29,0x430f09841d65beb3f27765503d0f850b8bce7713,124284.948775,15,1.0,2591.552,,0.0,Extreme Greed
2024-11-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,610.52512,7,0.14285714285714285,0.26488,,0.0,Extreme Greed
2024-11-29,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,573.585288,1,1.0,171.22,,0.0,Extreme Greed
2024-11-29,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,3,0.0,166.61333333333332,,0.0,Extreme Greed
2024-11-29,0x8477e447846c758f5a675856001ea72298fd9cb5,22697.489906,63,0.5873015873015873,252.2574603174603,,0.0,Extreme Greed
2024-11-29,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0.0,21,0.0,2013.050476190476,,0.0,Extreme Greed
2024-11-30,0x083384f897ee0f19899168e3b1bec365f52a9012,0.0,23,0.0,13.043478260869565,,0.0,Extreme Greed
2024-11-30,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,11715.94323,55,0.8363636363636363,385.1563512149091,,0.0,Extreme Greed
2024-11-30,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,5590.528248,154,0.461038961038961,139.53668831168832,,0.0,Extreme Greed
2024-11-30,0x2c229d22b100a7beb69122eed721cee9b24011dd,59.744873999999996,6,0.3333333333333333,842.4333333333334,,0.0,Extreme Greed
2024-11-30,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,19050.661786,39,0.6923076923076923,4931.901614194871,,0.0,Extreme Greed
2024-11-30,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,8.570313,8,0.125,37.5,,0.0,Extreme Greed
2024-11-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,850.54514,12,0.4166666666666667,0.20533,,0.0,Extreme Greed
2024-11-30,0x8477e447846c758f5a675856001ea72298fd9cb5,40.699929,76,0.06578947368421052,401.63817360434206,,0.0,Extreme Greed
2024-12-01,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,1,0.0,0.00736001,,0.0,Extreme Greed
2024-12-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,4458.25495,193,0.5025906735751295,182.78686528497408,,0.0,Extreme Greed
2024-12-01,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,13.566929,3,0.6666666666666666,1111176.0166666666,,0.0,Extreme Greed
2024-12-01,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,1,0.0,459.0,,0.0,Extreme Greed
2024-12-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,197.422418,4,0.5,37.5,,0.0,Extreme Greed
2024-12-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,337.835516,27,0.5925925925925926,0.23015037037037037,,0.0,Extreme Greed
2024-12-01,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,3,0.0,32115.0,,0.0,Extreme Greed
2024-12-01,0x8477e447846c758f5a675856001ea72298fd9cb5,1169.432253,123,0.44715447154471544,696.8910569105692,,0.0,Extreme Greed
2024-12-01,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,34709.852428,61,0.8032786885245902,141.5655737704918,,0.0,Extreme Greed
2024-12-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1283.846047,140,0.5214285714285715,130.4958572857143,,0.0,Extreme Greed
2024-12-02,0x2c229d22b100a7beb69122eed721cee9b24011dd,16196.864846,53,0.5660377358490566,3234.698113207547,,0.0,Extreme Greed
2024-12-02,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,1,0.0,0.39853,,0.0,Extreme Greed
2024-12-02,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,1,0.0,5836.59,,0.0,Extreme Greed
2024-12-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,754.7378,17,0.35294117647058826,0.18413470588235295,,0.0,Extreme Greed
2024-12-02,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,6,0.0,82.78333333333333,,0.0,Extreme Greed
2024-12-02,0x8477e447846c758f5a675856001ea72298fd9cb5,254.15562,8,0.125,614.575,,0.0,Extreme Greed
2024-12-02,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0,44,0.0,227.36363636363637,,0.0,Extreme Greed
2024-12-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1190.358719,78,0.47435897435897434,228.30948717948718,,0.0,Extreme Greed
2024-12-03,0x2c229d22b100a7beb69122eed721cee9b24011dd,121.535562,59,0.23728813559322035,3167.915254237288,,0.0,Extreme Greed
2024-12-03,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,1,0.0,500.0,,0.0,Extreme Greed
2024-12-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,30.727222,42,0.023809523809523808,416.5533333333333,,0.0,Extreme Greed
2024-12-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1467.1002210000001,9,0.4444444444444444,0.3291688888888889,,0.0,Extreme Greed
2024-12-03,0x8477e447846c758f5a675856001ea72298fd9cb5,-158.695661,6,0.0,944.6999999999999,,0.0,Extreme Greed
2024-12-03,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0.0,34,0.0,319.5464705882353,,0.0,Extreme Greed
2024-12-03,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,20925.513222,145,0.7241379310344828,82.762,,0.0,Extreme Greed
2024-12-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,9066.169646,112,0.5357142857142857,144.96276785714286,,0.0,Extreme Greed
2024-12-04,0x2c229d22b100a7beb69122eed721cee9b24011dd,7591.307059,37,0.6756756756756757,354995.35135135136,,0.0,Extreme Greed
2024-12-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,910.584797,102,0.13725490196078433,2090.8368627450977,,0.0,Extreme Greed
2024-12-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,291.35271,13,0.23076923076923078,0.2093730769230769,,0.0,Extreme Greed
2024-12-04,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,33.26141600000001,10,0.2,9695.221000000001,,0.0,Extreme Greed
2024-12-04,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0,1,0.0,0.00860239,,0.0,Extreme Greed
2024-12-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,274999.139393,44,1.0,537.5925,,0.0,Extreme Greed
2024-12-05,0x271b280974205ca63b716753467d5a371de622ab,208.81746,4,0.75,10.23615,,0.0,Extreme Greed
2024-12-05,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,14685.787664,98,0.4897959183673469,92.6308163265306,,0.0,Extreme Greed
2024-12-05,0x2c229d22b100a7beb69122eed721cee9b24011dd,2069.92634,33,0.9090909090909091,92.98181818181818,,0.0,Extreme Greed
2024-12-05,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,6,0.0,67.04565666666666,,0.0,Extreme Greed
2024-12-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,3174.023699,290,0.36551724137931035,204.54506896551723,,0.0,Extreme Greed
2024-12-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1435.68724,19,0.10526315789473684,0.40217526315789476,,0.0,Extreme Greed
2024-12-05,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,2,0.0,21.71,,0.0,Extreme Greed
2024-12-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,49999.876084999996,4,1.0,917.85,,0.0,Extreme Greed
2024-12-06,0x083384f897ee0f19899168e3b1bec365f52a9012,-175611.00005600002,33,0.0,9.090909090909092,,0.0,Greed
2024-12-06,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,34,0.0,110.64617647058823,,0.0,Greed
2024-12-06,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,389.176232,69,0.2318840579710145,85.3436231884058,,0.0,Greed
2024-12-06,0x2c229d22b100a7beb69122eed721cee9b24011dd,-123.870122,9,0.0,5510.222222222223,,0.0,Greed
2024-12-06,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,20,0.0,579.7515275,,0.0,Greed
2024-12-06,0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.0,45,0.0,274.24444444444447,,0.0,Greed
2024-12-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,514.886454,108,0.2962962962962963,182.41962962962964,,0.0,Greed
2024-12-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,7206.315268,59,0.3559322033898305,0.25406254237288134,,0.0,Greed
2024-12-06,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,1,0.0,23.22,,0.0,Greed
2024-12-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,74999.848329,25,1.0,218.3356,,0.0,Greed
2024-12-07,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,3515.031065,26,0.9615384615384616,144.64051199153843,,0.0,Extreme Greed
2024-12-07,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,4008.012049,86,0.4186046511627907,89.75558139534883,,0.0,Extreme Greed
2024-12-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1040.616939,180,0.35,7079.482244444444,,0.0,Extreme Greed
2024-12-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2342.996384,4,1.0,0.499445,,0.0,Extreme Greed
2024-12-07,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,3,0.0,72.27666666666666,,0.0,Extreme Greed
2024-12-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,74999.62263,5,0.6,1033.632,,0.0,Extreme Greed
2024-12-08,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,554.009942,102,0.4215686274509804,109.05882352941177,,0.0,Extreme Greed
2024-12-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,227.072158,69,0.36231884057971014,4883.850724637681,,0.0,Extreme Greed
2024-12-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,7,0.0,0.08575714285714287,,0.0,Extreme Greed
2024-12-08,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,-21.54374,5,0.0,211.67200000000003,,0.0,Extreme Greed
2024-12-08,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,145,0.0,3905.748344827586,,0.0,Extreme Greed
2024-12-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,15206.395076,92,0.9130434782608695,161.42980217391303,,0.0,Extreme Greed
2024-12-09,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,46,0.0,89.33717391304349,,0.0,Extreme Greed
2024-12-09,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,768.430838,213,0.5915492957746479,236.07873239436623,,0.0,Extreme Greed
2024-12-09,0x39cef799f8b69da1995852eea189df24eb5cae3c,483.662076,8,1.0,1507.75,,0.0,Extreme Greed
2024-12-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,311.290605,55,0.34545454545454546,1435.6236363636363,,0.0,Extreme Greed
2024-12-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2350.499742,17,0.4117647058823529,0.21195882352941176,,0.0,Extreme Greed
2024-12-09,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,42,0.0,134.83666666666667,,0.0,Extreme Greed
2024-12-09,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0.01574,7,0.42857142857142855,0.3114285714285714,,0.0,Extreme Greed
2024-12-09,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,4,0.0,33.455,,0.0,Extreme Greed
2024-12-09,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,0.0,4,0.0,0.0671275,,0.0,Extreme Greed
2024-12-09,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2397.068675,143,0.06293706293706294,133.7646853146853,,0.0,Extreme Greed
2024-12-10,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2517.787385,64,0.984375,64.1886198953125,,0.0,Extreme Greed
2024-12-10,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,980.557461,157,0.6751592356687898,456.31936305732484,,0.0,Extreme Greed
2024-12-10,0x2c229d22b100a7beb69122eed721cee9b24011dd,130.883691,12,0.5833333333333334,173722.66666666666,,0.0,Extreme Greed
2024-12-10,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,3,0.0,52.30877,,0.0,Extreme Greed
2024-12-10,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1474.670598,182,0.36813186813186816,839.0279735164836,,0.0,Extreme Greed
2024-12-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3986.312514,36,0.3333333333333333,0.20147694444444444,,0.0,Extreme Greed
2024-12-10,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3634.56814,153,0.9607843137254902,1791.2738954248366,,0.0,Extreme Greed
2024-12-10,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,1,0.0,47.88,,0.0,Extreme Greed
2024-12-10,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0.0,8,0.0,1020.41,,0.0,Extreme Greed
2024-12-10,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,52,0.0,2846.153846153846,,0.0,Extreme Greed
2024-12-10,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,26600.990442,928,0.5765086206896551,135.7995150862069,,0.0,Extreme Greed
2024-12-11,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1582.001112,93,0.34408602150537637,124.16052795698926,,0.0,Greed
2024-12-11,0x2c229d22b100a7beb69122eed721cee9b24011dd,8544.6855,19,0.5263157894736842,5299.684210526316,,0.0,Greed
2024-12-11,0x39cef799f8b69da1995852eea189df24eb5cae3c,3721.345649,4,1.0,0.3982775,,0.0,Greed
2024-12-11,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1157.689489,325,0.3353846153846154,243.03382830769232,,0.0,Greed
